1790366085	churn	20018	0	0.6
1790366085	churn_hdr	20018	0	0.6
1790366086	index_grow	20018	0	24.0
1790366110	mt_prop	20018	0	1.9
1790365824	fuzz	20015	0	300.0
1790366124	thread_storm	20018	0	4.3
1790366129	stw_mt	20019	0	7.9
1790366137	stw_mt+diag	20019	0	8.2
1790366145	stw_mt+diag	20019	0	8.1
1790366153	stw_mt_hdr_tlab	20019	0	6.1
1790366159	stw_mt_hdr_tlab_nursery	20019	0	7.5
1790366069	pattern_fuzz+diag	20018	0	115.1
1790366184	churn	20019	0	0.6
1790366185	churn_hdr	20019	0	0.6
1790366185	index_grow	20019	0	26.0
1790366211	mt_prop	20019	0	1.9
1790365918	fuzz	20016	0	300.0
1790366218	thread_storm	20019	0	4.5
1790366223	stw_mt	20020	0	8.7
1790366232	stw_mt+diag	20020	0	8.7
1790366240	stw_mt+diag	20020	0	8.1
1790366248	stw_mt_hdr_tlab	20020	0	6.1
1790366255	stw_mt_hdr_tlab_nursery	20020	0	7.5
1790366167	pattern_fuzz+diag	20019	0	116.0
1790366283	churn	20020	0	0.6
1790366283	churn_hdr	20020	0	0.6
1790366002	fuzz	20017	0	300.0
1790366302	mt_prop	20020	0	1.9
1790366284	index_grow	20020	0	26.5
1790366310	thread_storm	20020	0	4.3
1790366314	stw_mt	20021	0	8.0
1790366322	stw_mt+diag	20021	0	8.0
1790366330	stw_mt+diag	20021	0	8.3
1790366339	stw_mt_hdr_tlab	20021	0	6.2
1790366345	stw_mt_hdr_tlab_nursery	20021	0	7.8
1790366262	pattern_fuzz+diag	20020	0	113.8
1790366376	churn	20021	0	0.6
1790366376	churn_hdr	20021	0	0.6
1790366377	index_grow	20021	0	25.5
1790366403	mt_prop	20021	0	1.9
1790366112	fuzz	20018	0	300.0
1790366412	thread_storm	20021	0	4.7
1790366416	stw_mt	20022	0	8.4
1790366425	stw_mt+diag	20022	0	8.2
1790366433	stw_mt+diag	20022	0	8.3
1790366441	stw_mt_hdr_tlab	20022	0	6.1
1790366448	stw_mt_hdr_tlab_nursery	20022	0	7.7
1790366353	pattern_fuzz+diag	20021	0	114.8
1790366467	churn	20022	0	0.6
1790366468	churn_hdr	20022	0	0.6
